Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
12519.670844316483	156	969.8707	1.8577931	972.8458	966.208	201.0	0.0	6030	946683
12596.554539442062	157	969.6236	2.2005646	973.4227	965.0405	201.0	0.0	6030	952713
12691.567595481873	158	970.10876	2.1380143	974.2716	965.70013	201.0	0.0	6030	958743
12770.736715555191	159	970.02844	2.2432063	973.35254	964.1771	201.0	0.0	6030	964773
12839.41414809227	160	969.9063	1.977234	974.1271	965.98975	201.0	0.0	6030	970803
12905.85566997528	161	970.19794	1.9610858	974.37805	966.25037	201.0	0.0	6030	976833
12972.02192234993	162	971.131	1.657223	973.6044	968.119	201.0	0.0	6030	982863
13040.792891979218	163	969.8735	2.182019	973.7527	964.6166	201.0	0.0	6030	988893
13105.450194358826	164	969.85095	1.7615054	972.59875	965.0093	201.0	0.0	6030	994923
13174.54455280304	165	970.426	1.9844064	974.7533	966.81616	201.0	0.0	6030	1000953
13247.08777999878	166	970.24396	2.177827	974.69275	964.5526	201.0	0.0	6030	1006983
13341.068359851837	167	969.40857	2.3847408	974.12396	962.05273	201.0	0.0	6030	1013013
13423.628245353699	168	970.21704	1.6831697	973.9658	967.6801	201.0	0.0	6030	1019043
13487.008605480194	169	969.508	2.2447839	972.95	964.2025	201.0	0.0	6030	1025073
13553.657752037048	170	970.18427	1.8220948	973.38666	966.74585	201.0	0.0	6030	1031103
13621.276974201202	171	969.4194	2.332138	974.38196	964.8963	201.0	0.0	6030	1037133
13692.714705944061	172	970.8238	1.7420592	974.09265	966.8977	201.0	0.0	6030	1043163
13767.164923906326	173	970.85565	2.1291375	974.38184	967.0815	201.0	0.0	6030	1049193
13854.5861825943	174	970.1344	2.1021128	974.1992	965.2483	201.0	0.0	6030	1055223
13921.318776369095	175	969.0872	2.1731555	972.3208	963.30383	201.0	0.0	6030	1061253
13993.053413152695	176	969.5672	2.0816753	974.16144	965.31616	201.0	0.0	6030	1067283
14063.272903680801	177	969.6481	2.0811782	973.8109	965.0044	201.0	0.0	6030	1073313
14130.521458625793	178	970.3269	2.1905909	974.2267	964.4238	201.0	0.0	6030	1079343
14202.725194692612	179	970.15607	2.5088909	974.44385	963.81647	201.0	0.0	6030	1085373
14269.467072486877	180	969.8526	2.7307382	974.8237	963.2368	201.0	0.0	6030	1091403
14343.44060754776	181	970.6791	2.2668304	974.51917	964.82104	201.0	0.0	6030	1097433
14412.980733156204	182	969.99274	2.6872559	975.3525	965.4353	201.0	0.0	6030	1103463
14506.426310777664	183	969.2654	1.8699034	973.817	965.6037	201.0	0.0	6030	1109493
14591.600816488266	184	970.5279	2.1058493	974.0664	966.3425	201.0	0.0	6030	1115523
14662.226187467575	185	969.6814	2.3751082	973.3972	964.06104	201.0	0.0	6030	1121553
14736.410420179367	186	969.24866	2.8030171	976.0259	962.6773	201.0	0.0	6030	1127583
14805.603767871857	187	969.7263	2.0848196	973.41895	964.55023	201.0	0.0	6030	1133613
14873.634541988373	188	970.33167	2.0512362	974.5325	965.7987	201.0	0.0	6030	1139643
14950.235048532486	189	970.67145	2.378907	974.84314	965.59155	201.0	0.0	6030	1145673
15029.779660701752	190	970.2137	2.4409761	974.23645	962.638	201.0	0.0	6030	1151703
15100.737098455429	191	970.00336	2.1616504	976.12006	966.1355	201.0	0.0	6030	1157733
15176.911690235138	192	970.09296	1.695389	972.7928	965.7571	201.0	0.0	6030	1163763
15256.104949712753	193	969.9874	2.2121153	974.7407	964.7097	201.0	0.0	6030	1169793
15344.367944955826	194	970.033	1.861209	973.9224	963.9592	201.0	0.0	6030	1175823
15419.854393720627	195	969.56323	2.2557075	974.56274	964.9518	201.0	0.0	6030	1181853
15492.357276201248	196	969.6193	2.2819712	974.2329	964.8833	201.0	0.0	6030	1187883
15561.289042949677	197	969.3819	2.4498558	973.0659	961.75806	201.0	0.0	6030	1193913
15636.009051561356	198	969.7597	2.0546587	973.20764	964.68774	201.0	0.0	6030	1199943
15709.263117790222	199	969.2617	1.8767833	971.95575	963.838	201.0	0.0	6030	1205973
15784.278237342834	200	970.04755	2.4569743	975.62823	965.18787	201.0	0.0	6030	1212003
15850.177958965302	201	970.1827	1.9915274	974.69226	966.7855	201.0	0.0	6030	1218033
15925.389524698257	202	969.8395	2.192722	974.54114	965.06165	201.0	0.0	6030	1224063
15998.712451457977	203	969.5156	2.323807	974.3153	965.1809	201.0	0.0	6030	1230093
16079.489425420761	204	969.9475	2.3211458	974.63586	965.0842	201.0	0.0	6030	1236123
16152.133953332901	205	970.31134	1.9110868	973.53986	965.98975	201.0	0.0	6030	1242153
16220.581926107407	206	969.5344	1.8347107	972.8125	965.088	201.0	0.0	6030	1248183
16306.105674028397	207	970.2972	2.5429657	974.3413	965.09033	201.0	0.0	6030	1254213
16388.000905275345	208	969.55084	2.1466253	972.7412	964.6841	201.0	0.0	6030	1260243
16465.52446103096	209	970.0555	1.8356802	973.1787	967.10455	201.0	0.0	6030	1266273
16542.395413160324	210	969.97266	1.7960681	973.79565	965.5669	201.0	0.0	6030	1272303
16620.01302409172	211	969.8788	1.9336808	973.32623	965.5737	201.0	0.0	6030	1278333
16698.076735973358	212	970.01294	1.8462278	974.1646	965.959	201.0	0.0	6030	1284363
16777.82461476326	213	969.61804	1.8208022	972.8474	964.2323	201.0	0.0	6030	1290393
16858.700545549393	214	970.524	2.4389336	976.61255	965.19446	201.0	0.0	6030	1296423
16933.75653719902	215	969.67664	2.5353847	975.9409	963.7956	201.0	0.0	6030	1302453
17016.34319138527	216	969.37854	1.690055	973.96216	966.5741	201.0	0.0	6030	1308483
17090.47809457779	217	970.1565	2.1609182	973.90656	964.0388	201.0	0.0	6030	1314513
17164.33118033409	218	969.94714	2.1315715	974.7933	966.29803	201.0	0.0	6030	1320543
17240.17191696167	219	970.0568	1.9762309	973.38806	965.93225	201.0	0.0	6030	1326573
17349.681973457336	220	970.26587	2.4463205	974.7061	964.20776	201.0	0.0	6030	1332603
17431.659291267395	221	970.1525	2.48913	974.3356	966.1636	201.0	0.0	6030	1338633
17501.943014144897	222	969.6931	1.9542143	974.2168	966.4637	201.0	0.0	6030	1344663
17584.04836678505	223	969.4805	2.1962845	974.7812	966.44214	201.0	0.0	6030	1350693
17681.12665939331	224	969.98694	2.6960623	974.4547	961.98816	201.0	0.0	6030	1356723
17740.0882897377	225	970.0459	1.9670595	973.2099	966.23425	201.0	0.0	6030	1362753
17825.104203224182	226	969.9024	2.316146	973.6765	965.3122	201.0	0.0	6030	1368783
17903.405906677246	227	970.30743	1.9377422	974.4214	966.3795	201.0	0.0	6030	1374813
17987.92178964615	228	969.1901	2.4183626	972.9502	963.57495	201.0	0.0	6030	1380843
18064.712161540985	229	969.25397	2.296507	973.3237	964.7756	201.0	0.0	6030	1386873
18156.98282146454	230	970.16486	2.0760126	973.7561	964.20776	201.0	0.0	6030	1392903
18245.67978620529	231	969.7757	2.2686234	974.4575	965.8393	201.0	0.0	6030	1398933
18314.092705249786	232	970.04376	2.0531535	973.60443	966.44995	201.0	0.0	6030	1404963
